backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,23,0.298643
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,24,0.294762
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,25,0.321963
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,26,0.316482
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,27,0.322043
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,28,0.298241
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,29,0.324962
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,30,0.322602
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,31,0.326642
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,32,0.298922
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,33,0.322242
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,34,0.297162
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,35,0.300282
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,36,0.320562
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,37,0.317883
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,38,0.322962
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,39,0.324083
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,40,0.323882
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,41,0.301883
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,42,0.302602
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,43,0.321403
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,44,0.321002
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,45,0.297283
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,46,0.316522
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,47,0.325043
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,48,0.328562
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,49,0.320283
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,50,0.316402
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,51,0.297963
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,52,0.296402
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,53,0.335963
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,54,0.317002
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,55,0.323203
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,56,0.318282
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,57,0.323683
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,58,0.300562
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,59,0.323523
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,60,0.321602
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,61,0.297362
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,62,0.322002
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,63,0.298283
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,64,0.323722
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,65,0.319883
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,66,0.316522
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,67,0.329563
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,68,0.298282
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,69,0.298083
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,70,0.327042
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,71,0.324923
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,72,0.301362
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,73,0.297362
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,74,0.318042
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,75,0.320762
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,76,0.323922
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,77,0.325202
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,78,0.301202
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,79,0.321803
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,80,0.326922
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,81,0.319762
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,82,0.303522
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,83,0.328723
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,84,0.297322
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,85,0.326482
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,86,0.314962
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,87,0.298083
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,88,0.324522
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,89,0.301923
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,90,0.303282
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,91,0.299643
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,92,0.318562
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,93,0.324283
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,94,0.322202
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,95,0.317763
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,96,0.318842
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,97,0.325563
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,98,0.298722
gpu,1,96,81920,81920,81920,exact,4x1_128x1,4,1,128,1,99,0.299722
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,0,0.337802
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,1,0.325803
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,2,0.331802
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,3,0.324683
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,4,0.328642
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,5,0.328803
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,6,0.304482
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,7,0.306603
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,8,0.332962
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,9,0.329123
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,10,0.304762
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,11,0.322562
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,12,0.326442
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,13,0.330603
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,14,0.304842
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,15,0.334283
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,16,0.330322
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,17,0.307323
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,18,0.328522
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,19,0.328803
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,20,0.340042
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,21,0.305602
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,22,0.341362
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,23,0.331603
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,24,0.331242
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,25,0.329642
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,26,0.328002
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,27,0.327522
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,28,0.323602
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,29,0.329323
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,30,0.330522
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,31,0.305643
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,32,0.322362
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,33,0.326883
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,34,0.329002
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,35,0.329522
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,36,0.333682
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,37,0.327803
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,38,0.330082
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,39,0.304003
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,40,0.304722
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,41,0.326443
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,42,0.328682
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,43,0.307523
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,44,0.327882
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,45,0.325083
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,46,0.327882
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,47,0.330643
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,48,0.330002
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,49,0.325203
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,50,0.305802
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,51,0.329523
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,52,0.330082
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,53,0.305162
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,54,0.322802
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,55,0.337083
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,56,0.328842
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,57,0.305403
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,58,0.330922
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,59,0.306682
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,60,0.330842
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,61,0.309123
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,62,0.325162
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,63,0.328723
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,64,0.331122
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,65,0.327082
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,66,0.330922
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,67,0.329323
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,68,0.327682
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,69,0.304203
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,70,0.323282
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,71,0.329643
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,72,0.330682
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,73,0.332123
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,74,0.372122
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,75,0.306042
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,76,0.307042
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,77,0.306642
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,78,0.342322
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,79,0.321003
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,80,0.308082
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,81,0.331643
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,82,0.329162
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,83,0.328003
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,84,0.330202
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,85,0.325403
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,86,0.329402
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,87,0.308443
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,88,0.323202
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,89,0.332082
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,90,0.330202
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,91,0.331803
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,92,0.330402
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,93,0.327003
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,94,0.329522
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,95,0.329043
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,96,0.328922
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,97,0.331483
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,98,0.332922
gpu,1,96,81920,81920,81920,exact,4x1_64x1,4,1,64,1,99,0.325003
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,0,0.135720
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,1,0.127681
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,2,0.128160
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,3,0.127481
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,4,0.129360
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,5,0.129001
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,6,0.128240
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,7,0.129041
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,8,0.127160
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,9,0.128481
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,10,0.129000
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,11,0.128401
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,12,0.129080
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,13,0.127722
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,14,0.129920
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,15,0.129161
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,16,0.127480
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,17,0.128521
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,18,0.129080
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,19,0.129721
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,20,0.127160
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,21,0.129321
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,22,0.139520
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,23,0.127761
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,24,0.128440
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,25,0.127642
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,26,0.129960
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,27,0.132281
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,28,0.133200
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,29,0.129241
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,30,0.127360
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,31,0.128361
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,32,0.129240
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,33,0.130241
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,34,0.128520
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,35,0.130882
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,36,0.127600
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,37,0.127641
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,38,0.128600
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,39,0.129041
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,40,0.130480
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,41,0.128801
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,42,0.129920
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,43,0.130161
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,44,0.129200
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,45,0.130281
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,46,0.129160
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,47,0.129961
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,48,0.128000
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,49,0.128961
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,50,0.129440
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,51,0.129122
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,52,0.127600
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,53,0.130681
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,54,0.128800
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,55,0.128401
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,56,0.130280
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,57,0.129841
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,58,0.129360
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,59,0.128321
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,60,0.128520
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,61,0.128761
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,62,0.129360
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,63,0.128841
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,64,0.128720
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,65,0.127961
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,66,0.129560
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,67,0.130281
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,68,0.128320
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,69,0.129881
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,70,0.133600
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,71,0.128761
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,72,0.128440
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,73,0.129321
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,74,0.130560
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,75,0.130761
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,76,0.129080
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,77,0.130641
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,78,0.128240
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,79,0.130001
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,80,0.130000
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,81,0.128241
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,82,0.129920
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,83,0.128441
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,84,0.128800
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,85,0.130041
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,86,0.129160
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,87,0.129721
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,88,0.133320
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,89,0.128801
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,90,0.127440
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,91,0.127481
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,92,0.126880
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,93,0.127041
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,94,0.130160
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,95,0.128841
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,96,0.130640
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,97,0.129481
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,98,0.130160
gpu,1,96,81920,81920,81920,exact,1x2_256x1,1,2,256,1,99,0.129241
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,0,0.126920
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,1,0.119081
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,2,0.117880
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,3,0.119801
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,4,0.118880
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,5,0.118561
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,6,0.120240
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,7,0.120721
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,8,0.118920
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,9,0.119322
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,10,0.118000
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,11,0.118681
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,12,0.118760
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,13,0.120041
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,14,0.119440
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,15,0.119121
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,16,0.121120
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,17,0.178882
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,18,0.120280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,19,0.119761
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,20,0.125600
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,21,0.119041
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,22,0.118880
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,23,0.120041
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,24,0.118280
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,25,0.120521
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,26,0.178921
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,27,0.118361
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,28,0.119680
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,29,0.120721
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,30,0.121120
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,31,0.121321
gpu,1,96,81920,81920,81920,exact,1x4_256x1,1,4,256,1,32,0.120960
gp
